,Food,Beer,Smoke,Games,Books,Hshld,Clths,Hlth,Chems,Txtls,Cnstr,Steel,FabPr,ElcEq,Autos,Carry,Mines,Coal,Oil,Util,Telcm,Servs,BusEq,Paper,Trans,Whlsl,Rtail,Meals,Fin,Other
2010-06,1.156850361140592e-13,0.9999999999999993,1.0176779780099217e-18,6.636596350180775e-15,2.0544515600079914e-31,0.999999999994263,0.0004943768126874034,2.2358218363801398e-06,5.008798147906088e-36,9.3542989945287e-32,8.75736668318368e-06,2.7100722837166447e-65,0.9999999999999998,9.136055901194153e-23,1.0,2.0236249506805947e-168,1.0,5.67490283950043e-34,0.9999999322065093,9.832933352926883e-11,2.712698340434321e-66,1.0,1.0,1.0,0.999954556058321,0.9999999999669351,1.0,9.962339276323716e-09,0.9999999999999643,6.557621805789772e-56
2010-07,3.1895897355324696e-25,1.0,1.015870564977438e-26,7.565818150813576e-58,4.6159020532493705e-73,1.9810609609786067e-19,5.194146887516975e-09,0.9999976938740144,1.300216168761228e-26,9.962936144751929e-52,1.7916768153965085e-31,6.162679476000296e-33,0.9999999982514105,0.9999999754016037,2.154816220840726e-32,1.4887664519607516e-35,1.0,2.8423423404562286e-46,0.9999999999933813,0.004510448805577599,6.903511138545318e-26,0.9999952592461903,1.0,1.0,0.9999999999897027,0.9977026113517381,9.803925971274396e-07,1.014007318788151e-05,1.0,0.9999999995817994
2010-08,0.9999999999779241,1.0,2.5683525011155785e-26,1.4388655924586122e-25,5.6204500763786224e-24,1.0,0.9998790519782764,0.0006551821859502115,7.691423848911604e-26,0.9999999999999947,0.9999999999972886,2.750347701053887e-31,3.0152082129865367e-05,9.636246779324918e-54,4.761038046773334e-53,4.747141532156054e-10,5.422433818831098e-13,8.537363190521445e-45,2.789200731170962e-17,4.303844986963276e-20,8.279781610231387e-24,1.0,1.0,6.986415394492893e-05,0.9999999817601922,0.9999999999990199,8.043359924568785e-49,0.9123415141931741,3.2757314598490723e-26,2.8719456440445554e-71
2010-09,0.0029083740211853955,0.9999999998597717,9.391607895598645e-18,6.799465442428229e-49,1.9719731848295553e-25,1.0,1.6897424667141576e-32,0.9775576958004644,1.1352102882494183e-18,7.059958092650331e-43,7.581267724599759e-14,1.1938179101581956e-34,5.017426587350775e-105,0.898245502558218,4.7252186273920075e-45,8.922087352842138e-48,1.0,1.0,0.9999999996400606,1.375458303292227e-05,2.355723501785953e-51,1.0,1.3170418442777233e-06,7.591897708437282e-39,0.0007320592180030114,4.1492787486944595e-21,3.062010608679257e-70,1.0,1.1976564707496099e-23,1.7960563329510193e-33
2010-10,0.9999904596636883,2.673159135516889e-06,1.5376356366179478e-54,2.1276184776872537e-40,9.814703196428114e-60,1.0,1.8912788891459984e-55,1.3984798816311687e-14,6.501783630057116e-10,4.478905754328703e-49,0.9999999999929727,2.7898871210069195e-72,1.156373204003111e-22,2.1649254310949816e-71,1.535055964297168e-25,1.6131486680379886e-57,0.9999999977261842,1.0,0.9999935406160806,6.757376115831422e-08,4.894834910702669e-57,3.7343341210961695e-61,0.06891329646125044,5.4165627029127385e-05,0.9979963618258304,7.575217841718633e-31,3.62369412050437e-33,8.705662113822962e-06,5.11210329080651e-50,0.6362552519056898
2010-11,1.46352548114202e-13,1.0,3.20549809760777e-58,5.762803435567576e-12,4.871885644079777e-83,1.0126542058084506e-09,1.3874547949066768e-69,3.958052374123161e-75,6.688009666409259e-28,8.249868503988211e-54,0.9999999999994986,4.990932405081903e-09,8.242579743968466e-57,2.2447100258716748e-45,0.9927409957525376,1.0133585375769562e-11,0.9999998007001191,1.0,4.280663532847349e-06,7.622950846880171e-26,1.844756754796886e-54,1.0728404275309936e-13,0.9998926899744286,3.241423475346683e-29,1.6823946786234851e-22,0.9999996593855429,2.780470918269776e-41,3.8385397953809217e-13,7.79533244394939e-17,1.2998888662259216e-29
2010-12,4.652830519092015e-07,1.0,3.4555102469387723e-53,5.9089748744762246e-34,3.423049211269517e-87,6.255152216762309e-21,0.9999999999999998,4.327661370979385e-27,7.782001755799136e-22,0.9999962727795427,0.9999998276603252,1.0,1.0,1.0,3.5306635805725223e-32,3.5123045658128145e-09,0.9999999933655672,0.9957525110022161,0.0004990164979733209,0.994815407616494,1.0790328007387112e-56,1.0,1.2672900491107584e-30,4.1884242303748755e-29,2.300059583995112e-16,4.692532229445026e-22,1.0,1.2591150664932176e-40,0.9999999999999996,0.011015829641288678
2011-01,0.9999999999693199,1.0,1.5107006916434655e-13,6.71157515504799e-82,4.094172499164121e-07,1.0,1.0,0.9976065465322704,2.1825836467340352e-23,3.024821017568842e-31,0.9999999998033697,0.9999999999997733,1.0,4.425023034308344e-12,1.0,6.042033204982577e-47,0.1368235446705373,0.39607421867204134,0.9999375651756309,9.421374368817182e-07,1.0,1.0,0.001046757496484896,1.0,0.999999999968749,0.9999751430031251,1.0,1.0,0.9999999999990441,0.9942793342031341
2011-02,0.9999999999653353,1.0,1.578160089513662e-11,5.003192898472695e-79,3.474309441935773e-93,0.9999995795372896,0.03718481138773134,0.0015599109962925299,2.6545645024873735e-22,0.9999999999991418,1.0,0.9999999999297811,1.0,1.3612777771864193e-26,0.9999999999999978,1.3866229730683907e-18,2.6305911314475164e-09,1.0,0.9999939779026586,1.070584735630866e-09,1.0,1.0,0.9999706107074501,1.0,0.9999999999998113,0.9999895423386352,1.0,8.269071973592094e-22,0.9999999947632672,0.9915511985940101
2011-03,0.9999993265079289,1.1168991217693596e-16,1.0,1.1045122153331985e-38,5.472494977439175e-09,9.841166871255743e-13,0.9999999554378208,2.0380260357136257e-11,2.0409615829269917e-18,0.9999994955203717,0.00010249387246876731,0.9999999999990266,8.53910106215896e-87,1.3717883623867356e-30,1.0,1.0,1.8302232269617297e-13,0.9988532888980399,0.999961334055655,2.2553877595732897e-07,0.9999556858864317,1.0,3.718332051889798e-14,0.9999999999968416,0.0011472091591195575,0.9554984045705085,1.0,5.736740690355787e-82,1.6576968634000123e-15,0.9947043222777745
2011-04,0.9999999360789438,0.9999999999999702,1.0,1.0,0.999999999849984,1.0,0.9999999999657285,0.006800807443203101,7.491562525924036e-53,0.9999999760772952,1.0,1.0,1.0,0.0700007760299632,1.0,1.0,0.9999999999989431,1.0,0.9999999923720306,0.0011787583566353734,1.0,1.0,1.0,0.9999999999999298,0.9999983202022871,1.0,1.0,0.0009374694283663752,0.999999999990961,0.9999972425681704
2011-05,6.196282410325356e-16,1.0,1.0,1.0,3.808074164137292e-36,1.0,1.0,3.5702611071582806e-26,4.743598244579166e-13,0.9999977088562036,0.9999999999999036,0.999999999999998,1.0,0.9998825631028659,0.9999999999972542,0.9999996376561889,4.005376558170431e-18,0.8706882504952606,0.9999999999923896,0.973152140033565,1.0,1.0,0.9999999999997642,0.9971891857351677,0.9991493635012296,1.0,0.9999999999999993,0.9999991573035423,0.9999999996942694,1.9660538992625132e-39
2011-06,0.9999999999987383,1.0,0.9999999999981233,1.0,1.648077694838931e-61,0.9999989036598712,0.9999999999999996,0.9989295483240491,5.375207237831037e-22,0.9999999981905516,8.671025259491447e-05,1.0,1.0,1.0,0.999997460564151,0.9995240306269441,0.9998603292928936,1.0,0.9999999999724343,5.7761861958454495e-12,0.9999919310263,1.0,0.999999199147775,0.9999999999994578,2.953562374309693e-09,0.9926032623424285,1.0,0.9986331661188826,0.9999999999999998,1.5818574841330856e-58
2011-07,0.9999999999956746,1.0,1.0,1.0,2.245165970344449e-77,0.9999992870215458,0.9999999999975095,0.9999878459658356,5.5558769452468994e-14,1.0,0.9999999999999996,0.9999999999999947,0.9999999999999996,0.9999999987665156,0.9999999999999905,1.0,7.43168721129742e-27,1.0,7.276113351884433e-08,0.027647618935103542,1.0,1.0,0.9999999995192048,0.9999998939181295,0.9999931858903643,0.7631296126172658,1.0,0.9957019602887084,1.0,9.504650378082171e-30
2011-08,0.020547014936613393,1.0,1.0,1.0,0.9999999999946645,0.9999978611271424,1.0,0.9999992850299235,1.7652616492938744e-11,0.9999847351022911,0.999999998857994,1.0,6.60215353233446e-24,1.0,0.0003525581590919239,1.0,1.7592147466563963e-27,0.9999999999449405,3.919921342993896e-10,0.9982742828793494,7.212224949553683e-07,1.0,1.0,0.9999999853617778,2.8239484283525187e-06,0.004563817453371778,0.0044592254788533014,1.3401919789106424e-26,1.2360406602047306e-15,5.826600989467477e-30
2011-09,0.9999999999991527,0.9999999999971441,1.0,1.0,4.0455465550666014e-82,1.0,0.999998865150221,0.9918344845969792,3.880530948838955e-33,0.9999999999645954,0.0006304859528882287,1.0,1.0,1.088258937389458e-41,5.3504176672104726e-45,8.656676304771792e-70,1.0,1.0,0.9999999999322158,1.0,1.0,0.9999999774832108,0.9999360386982645,1.0,0.9975286323620909,7.790696080399682e-18,1.0,0.00014258748146087213,0.99999999998027,0.9957039673689821
2011-10,0.9999998773550126,0.9999999999997218,2.905339605518714e-28,1.0881313771349642e-97,1.502242045628482e-31,1.0,0.9999999999966493,2.3300680529629064e-08,3.0485984172449546e-17,9.598027117494576e-20,2.3592061921531912e-36,2.397094378284961e-43,2.370893429700671e-31,5.618724917132102e-124,3.576346455001083e-20,3.574166089094273e-97,2.6108662844017673e-41,2.661203381696403e-121,8.149923343026392e-38,5.504543916636312e-05,1.0,1.0,1.0,6.186625879051548e-40,8.024738661165682e-57,9.193207012751071e-35,1.0,2.4458899326100114e-10,2.1493458809716678e-36,2.8952682870239924e-86
2011-11,0.9999998581116084,0.9999913054033343,1.0,5.240095159543279e-114,9.899284472803042e-25,0.998194534939937,2.1515433736240538e-11,0.9999999999988458,0.9984840731823016,1.0,8.846259899869345e-37,3.328545333231376e-37,4.326595541881779e-52,5.864510774412121e-66,6.849002929800775e-13,0.999999999991865,4.572130775155389e-58,2.7489927285066005e-57,1.557877804552537e-07,0.0029837771429140725,2.7848057252648186e-17,1.0,0.9999999999999396,0.999999999999994,2.6696716782053146e-37,9.271405104715905e-29,0.9957479150817056,0.9999743276473103,6.808235327306667e-09,3.2891376426963268e-83
2011-12,0.9999999855425062,0.9999999871953019,1.0,4.947173496973755e-106,1.0,1.0,2.3424097747830753e-42,0.9168459246401367,8.835892180045013e-16,5.768308050794222e-34,3.0429135881586683e-39,0.9999999999997684,0.9998359797763042,1.0,4.1793120562113653e-41,4.0650087471715027e-88,5.056713802808379e-10,2.887594320858675e-109,0.9994171722459164,0.9884373376743703,1.0,1.0,0.999453294064009,0.9999999999988693,1.0,1.0,1.0,0.9999999999960232,0.9999999999999993,4.659793959187916e-112
2012-01,0.9999999974928842,0.9999999999999973,2.49974351989896e-49,1.9846324456403896e-16,9.080949896030304e-75,1.0,1.0,0.999999999999889,1.91078914423944e-56,1.0,1.0,1.0,4.87692000220445e-48,1.3854403146615672e-33,5.833423612614225e-65,3.264232642755107e-08,0.9999999999996523,4.980836705643591e-116,1.0,0.9999992538259871,0.9999995102277186,2.2644534152600266e-19,0.9992382173756358,0.9994069790088442,1.0,7.00265594694914e-30,1.0,0.9999999995229509,1.0,1.3595589607330413e-44
2012-02,0.999999998771194,8.232618745251067e-41,1.0,2.162434378559575e-13,1.0,1.0,1.0,0.9999999999985762,1.0,0.9999999999997482,1.0,0.9999999999677118,0.9999999993701816,0.999999999999998,1.4591749946438698e-44,1.1114174507049927e-88,0.9999999992059652,0.9631880992859223,0.999999999999952,0.0001272292998020554,0.999999568909499,1.0,1.0,0.9999999999999789,1.0,1.0,1.0,1.0,1.0,1.0
2012-03,0.9999663932141014,0.9999999999994977,5.7922132514168504e-08,3.6831873887922255e-14,1.911484044637314e-31,1.0,0.9999999999999998,0.028269739527698685,1.715203315071786e-43,1.0,1.0,0.8994908631755839,0.999999994526666,1.0,1.0,1.0,0.9999999999973506,0.9993893033612324,0.9999999999996949,0.9980922977787833,0.9999996403080814,1.0,4.6035231607433855e-08,1.0,1.337781770701534e-08,0.022985270055261565,1.0,0.9999999103595472,0.9301052402646796,0.9999999982273513
2012-04,0.998646963877096,0.999999999914567,1.0,1.3448014600702746e-13,5.36959780229893e-31,1.0,1.0,0.9999984680182978,0.9999997708650308,1.0,0.9999999970300575,0.9943434103168449,7.803759940568936e-05,0.9999999999992513,0.999999999999984,1.0,2.280360709167139e-29,0.9999999921329725,0.9999999999999318,1.0,0.9999999999999996,1.0,1.0,0.9999999999999911,2.7700620829095077e-18,0.9941876154511468,1.0,0.9212333028139403,0.999999987896946,1.05020380488574e-08
2012-05,0.9999999999833831,0.0003046422920618033,1.0,1.7905281268733439e-41,6.631336878119072e-46,1.0,1.0,0.9920098599302811,1.0,0.9999195520086316,0.00513536382374536,1.0,1.8459773904036393e-06,0.9999999999996871,1.0,1.0,0.9999999632909349,1.2446264343753306e-81,0.9999910369092488,1.0,1.0,0.999999990744525,1.0,0.9999999999994982,0.9999999999999329,0.9999248550798758,1.9535262758623419e-19,9.577114797690917e-17,0.0009579267622124753,0.9999999979150016
2012-06,3.480338877015075e-24,2.055966781489817e-59,1.7864755348870217e-34,6.497672433969588e-40,1.4453379198327146e-53,0.00033780808344873055,1.0,7.989455623034757e-14,1.0,0.9999999999940334,1.008365836242928e-15,2.5607344359540246e-37,0.9999999999999996,0.9999999997885631,1.0,2.3911490388415205e-63,0.999999992820628,4.986570696710708e-122,1.948773336027021e-32,7.05206169795897e-06,0.9999979305072397,1.0,0.9801526191407857,1.0,0.9999995010104129,1.4728657573522752e-13,2.439630770033425e-20,0.9999999999600149,0.9999723007858409,0.9999999986619574
2012-07,0.9999822081310763,1.0,1.0,5.538307384557585e-17,1.4209745509498883e-93,1.0,0.9999999999998022,0.9999999368188488,1.0,2.1083532591654673e-08,0.9999999990510031,0.9999999962489117,0.9999999999999991,1.0,2.381049669944974e-49,0.970334222705563,0.011089267445130876,3.4973505441081534e-53,0.9999999995713891,1.0,1.0,1.0,1.0,0.9999999994136943,0.9999981391599843,0.999990679905054,5.0307984217802004e-27,0.9999999840999333,0.9999999999999505,0.6122119611979939
2012-08,0.9999892388822951,1.0,1.0,1.3690907842446572e-14,6.475320325470027e-19,1.9169530087299115e-07,0.9999999999999991,3.26134100737346e-07,0.9999869023728081,1.0,1.0,0.00047780165546350967,1.0,0.9997498098622675,1.0,2.428180796219484e-15,0.3044351438394353,0.9999962120017223,0.009680472485961825,0.9999999999999969,1.0,0.9999999728415147,0.9997191661279501,3.733668913981742e-06,2.175462081182014e-05,0.9832738352860514,3.5024934069997803e-10,5.997604768748765e-05,2.7293326744208676e-05,0.0008630715579722559
2012-09,0.9999999915513906,1.0,1.0607044528290626e-28,1.0861986722823554e-38,7.3307774038815e-100,0.9999971120488423,1.0,1.4965676942986668e-09,1.0,1.0,0.9999999991281934,1.0,0.9999999999999911,0.9999999999998619,1.0,1.0,0.9999999999998821,0.017218816426738594,0.993221551654186,0.0002610408946099249,1.0,1.0,1.0,1.0,1.0,0.9999999997856945,1.0,1.9148474970304645e-06,0.9999999999999967,0.9999848653999027
2012-10,0.9994138004635598,0.9999999999996385,1.0,5.1024051788521844e-08,2.5254645676186536e-196,1.0,6.252827788132503e-05,0.000406972656390001,0.9999999999961804,0.9974789435450645,0.9999982123313043,0.01772279439682802,1.0,1.5731363668174264e-06,1.0,1.0,3.466039141682289e-33,0.9999928792601831,0.9999999955584262,0.9999421288001871,0.9999984760768087,1.0,1.0,0.9999999999999978,0.9999999999999143,0.999999999393252,1.0,1.0,0.9999854285841311,0.9899522502317165
2012-11,0.9999987683728397,2.0219306193634402e-45,1.1029064870323789e-105,3.1006873382635336e-16,1.0,0.9999963404894348,0.9999994589010138,0.9999965321532289,1.0,0.9999999998600451,0.9782882284243207,0.9999999999999973,0.9999999941646376,1.0,1.0,1.0,1.0,2.1580204165313686e-06,0.9999999732879025,7.370429314925079e-06,0.9999602599497183,1.0,0.869619000566387,1.0,0.039862300177583986,0.9662284741623911,1.0,0.9998348762590588,5.696470108743956e-27,0.9999999996469551
2012-12,3.0199511841703787e-09,0.9999538744065979,4.642455716955322e-32,5.037552324813748e-14,1.0,1.0,1.0,0.9999999999999405,0.9928877753498018,1.0,0.9999997339902905,0.99986588344376,1.0,1.0,1.0,0.9999999999998859,0.999999999335601,3.8182773402754145e-47,0.9977212546951028,0.9226056235157131,0.9999994061114044,1.0,0.999999994653451,0.9999999999646656,1.0,1.0,1.6940110430019004e-41,0.9999999708742076,1.0,0.0742735814301322
2013-01,0.9993853807823274,7.348062423646216e-60,0.9999999883021898,1.0,2.5753943740170834e-34,0.9999999999999338,0.9999997692737423,0.9996822562184895,0.9999999999999911,1.0,0.9999999717758685,0.9999999997415097,0.9999991251175834,1.0,0.9999999999991016,1.0,7.960038586397182e-07,1.8260800089496214e-42,0.9999999990996735,4.9921663371593775e-08,1.0,0.9999999999999609,0.021387133522160155,1.0,0.999709957118697,0.00034518904900501904,0.041210739956366677,0.9999999423571059,1.0,0.9740517872447035
2013-02,0.9999827848885714,2.91187266112162e-29,1.0,8.033117485231106e-05,0.00013801679018853193,0.9830526665560433,0.0013528717316577314,0.9999413449758872,0.009732687869592709,1.0,0.9999999791707355,1.0,0.9999999999998828,0.9999973474997979,0.9999999999999947,1.0,9.547541345284135e-08,8.531259100789191e-13,0.9999999999999949,0.011589831101478015,0.9999428695343664,0.999990951890062,1.0,0.9999999372099011,0.999999997727788,0.9925495471969512,0.9999999902748056,1.0,1.0,0.9556463038830519
2013-03,0.9995294795877546,2.045575054910198e-09,1.0,1.853047551474555e-37,1.0,0.9999989457442207,0.9999999999995008,2.8713229351055956e-06,0.9999999999999942,0.9999999857094198,0.384605253355756,1.788939963168377e-45,1.8065502265731478e-32,0.9972132130492944,0.9999937769983793,1.0,1.4706406963308941e-18,1.6263820317177748e-15,0.9948658046549723,3.150427657106184e-15,0.9999999999993059,1.0,8.184393595620772e-48,1.0,6.224642720796582e-15,2.12598423704921e-19,1.8169659671131845e-29,2.107731102999529e-13,1.0,0.9999999891273105
2013-04,1.6438240465686384e-07,3.2265898950714167e-18,0.9999999999987419,5.570881919595729e-18,9.235868506640098e-35,0.10538233453605712,4.508959110164241e-07,6.810333697342844e-16,1.0,0.9999951357992314,2.346309558400072e-12,1.0,4.354421192437894e-15,1.610205455789316e-14,0.9999999999992664,0.9998291356163793,0.03931591922885813,0.9999999999293232,0.0033557307647069717,1.2395772853859368e-21,6.024481259435192e-19,0.11955868201592673,1.0848450670299675e-15,1.468984900864448e-06,3.283490347254086e-18,8.686870970400568e-40,1.042925594394314e-32,2.4091259739293162e-28,0.07360344083826069,5.948885093520427e-27
2013-05,0.0301504295472234,0.9999999999986686,1.6252228240026437e-289,1.0,1.0,1.0,1.0,0.9999943579868799,0.9999829447257685,1.0,0.9999999999999969,0.9999999999989537,0.9999257851174917,0.9999999996992561,1.0,1.0,1.3977140469892755e-15,6.793109981898936e-51,0.9999999999999998,0.0036677548031384183,1.0,1.0,1.808430444094923e-18,0.9999995291682582,0.9999999907750681,1.0,2.0823283603329502e-18,1.0,1.0,0.9999999999999964
2013-06,5.042948460255274e-29,0.9999935470755781,8.260123055962704e-18,1.0,1.0,0.9999999835821028,1.0,0.9500320985671172,0.1210802507276241,0.9999999088943127,0.999999999677573,0.9999999999989924,1.0,0.9999999959689685,0.9999999999999998,1.0,0.999999961939891,6.332368051428151e-07,0.8961200930424487,0.004775976900120624,1.0,0.0010824644373969151,6.808871841989607e-25,0.9998922114469374,1.0,0.9999999999979585,1.0,0.0032527587079479643,1.0,0.000725352745453101
